Date,Open,High,Low,Close,Adj Close,Volume
01-10-2017,4341.049805,4470.22998,4164.049805,4426.890137,4426.890137,8183368064
08-10-2017,4429.669922,5840.299805,4405.640137,5831.790039,5831.790039,14178150016
15-10-2017,5835.959961,6194.879883,5151.439941,6031.600098,6031.600098,14547019776
22-10-2017,6036.660156,6076.259766,5397.879883,5753.089844,5753.089844,14158250112
29-10-2017,5754.439941,7492.859863,5724.580078,7379.950195,7379.950195,20320320512
05-11-2017,7404.52002,7776.419922,6204.220215,6357.600098,6357.600098,25764030208
12-11-2017,6295.450195,8004.589844,5519.009766,7790.149902,7790.149902,36061259776
19-11-2017,7766.029785,8790.919922,7694.100098,8790.919922,8790.919922,28174760192
26-11-2017,8789.040039,11517.40039,8775.589844,11074.59961,11074.59961,49278829568
03-12-2017,11082.7002,18353.40039,10862,15178.2002,15178.2002,85290278400
10-12-2017,15168.40039,19716.69922,13226.59961,19497.40039,19497.40039,93995898880
17-12-2017,19475.80078,20089,11833,14699.2002,14699.2002,1.18999E+11
24-12-2017,14608.2002,16930.90039,12350.09961,12952.2002,12952.2002,87993499648
31-12-2017,12897.7002,17712.40039,12755.59961,17527,17527,1.20085E+11
07-01-2018,17527.30078,17579.59961,13105.90039,14360.2002,14360.2002,1.10804E+11
14-01-2018,14370.79981,14511.79981,9402.290039,12899.2002,12899.2002,99081799680
21-01-2018,12889.2002,12895.90039,10129.7002,11440.7002,11440.7002,66276818944
28-01-2018,11475.29981,12040.29981,7796.490234,9174.910156,9174.910156,62086830080
04-02-2018,9175.700195,9334.870117,6048.259766,8621.900391,8621.900391,63440451072
11-02-2018,8616.129883,11139.5,7931.100098,11112.7002,11112.7002,51004749824
18-02-2018,11123.40039,11958.5,9546.969727,9813.070313,9813.070313,58425489408
25-02-2018,9796.419922,11528.2002,9407.05957,11489.7002,11489.7002,48525440000
04-03-2018,11497.40039,11704.09961,8513.030273,8866,8866,49459369984
11-03-2018,8852.780273,9937.5,7783.049805,7916.879883,7916.879883,41733099520
18-03-2018,7890.52002,9177.370117,7397.990234,8668.120117,8668.120117,42922330112
25-03-2018,8612.80957,8682.009766,6683.930176,6973.529785,6973.529785,38008469504
01-04-2018,7003.060059,7530.939941,6526.870117,6911.089844,6911.089844,32683980544
08-04-2018,6919.97998,8183.959961,6661.990234,7986.240234,7986.240234,39323340288
15-04-2018,7999.330078,8997.570313,7881.720215,8895.580078,8895.580078,47356449792
22-04-2018,8925.05957,9745.320313,8727.089844,9348.480469,9348.480469,59659319808
29-04-2018,9346.410156,9964.5,8891.049805,9858.150391,9858.150391,58875169280
06-05-2018,9845.30957,9940.139648,8223.5,8504.889648,8504.889648,51475660288
13-05-2018,8515.490234,8881.120117,7974.819824,8247.179688,8247.179688,43035579904
20-05-2018,8246.990234,8562.410156,7331.140137,7355.879883,7355.879883,36942770176
27-05-2018,7362.080078,7695.830078,7090.680176,7643.450195,7643.450195,34670210304
03-06-2018,7632.089844,7754.890137,7397,7531.97998,7531.97998,32057529600
10-06-2018,7499.549805,7499.549805,6285.629883,6550.160156,6550.160156,32545109760
17-06-2018,6545.529785,6822.5,6006.600098,6162.47998,6162.47998,27129189888
24-06-2018,6164.279785,6465.509766,5826.410156,6404,6404,28621590272
01-07-2018,6411.680176,6863.990234,6289.290039,6856.930176,6856.930176,31308469760
08-07-2018,6857.799805,6885.910156,6136.419922,6276.120117,6276.120117,25300870144
15-07-2018,6272.700195,7594.669922,6256.509766,7419.290039,7419.290039,33851729920
22-07-2018,7417.799805,8424.269531,7383.819824,8192.150391,8192.150391,36034749952
29-07-2018,8205.820313,8272.259766,6984.069824,7032.850098,7032.850098,32853390016
05-08-2018,7031.080078,7166.549805,6109.029785,6295.72998,6295.72998,30195810000
12-08-2018,6283.649902,6617.350098,5971.049805,6423.759766,6423.759766,33252310000
19-08-2018,6422.569824,6816.790039,6297.930176,6763.189941,6763.189941,25858160000
26-08-2018,6754.640137,7242.290039,6620.75,7193.25,7193.25,29195270000
02-09-2018,7189.580078,7388.430176,6197.52002,6225.97998,6225.97998,32114610000
09-09-2018,6223.379883,6596.100098,6201.220215,6543.200195,6543.200195,26803560000
16-09-2018,6536.680176,6814.560059,6208.339844,6721.97998,6721.97998,31185650000
23-09-2018,6715.319824,6785.029785,6381.859863,6601.959961,6601.959961,31523220000
30-09-2018,6604.709961,6653.299805,6454.029785,6588.310059,6588.310059,26639470000
07-10-2018,6590.680176,6675.060059,6236.470215,6285.990234,6285.990234,26683720000
14-10-2018,6288.490234,6965.060059,6258.680176,6489.189941,6489.189941,29501390000
21-10-2018,6490.089844,6556.379883,6447.029785,6480.379883,6480.379883,23997140000
28-10-2018,6482.660156,6547.140137,6306.990234,6361.259766,6361.259766,27300350000
04-11-2018,6365.470215,6552.160156,6294.569824,6409.220215,6409.220215,30923520000
11-11-2018,6413.629883,6434.209961,5358.379883,5554.330078,5554.330078,36752180000
18-11-2018,5559.740234,5653.609863,3795.159912,3880.76001,3880.76001,39868010000
25-11-2018,3880.780029,4413.020508,3585.060059,4214.671875,4214.671875,44508218577
02-12-2018,4200.733398,4301.519531,3280.22876,3476.114746,3476.114746,38701792756
09-12-2018,3473.227539,3685.305664,3191.303467,3236.761719,3236.761719,31072371284
16-12-2018,3236.274658,4198.429688,3233.819824,4014.182617,4014.182617,43614479722
23-12-2018,4020.994629,4271.79248,3642.63208,3820.408691,3820.408691,40630431833
30-12-2018,3822.384766,3947.981201,3707.231201,3845.19458,3845.19458,33517267717
06-01-2019,3836.519043,4109.020996,3653.069824,3661.301025,3661.301025,38439179151
13-01-2019,3658.868164,3758.533447,3544.927246,3728.568359,3728.568359,37687409893
20-01-2019,3725.446045,3743.387939,3539.721436,3602.460449,3602.460449,36961115644
27-01-2019,3604.687256,3612.671387,3400.819824,3521.060791,3521.060791,40657704148
03-02-2019,3516.139648,3695.614014,3391.023682,3671.203613,3671.203613,39985821482
10-02-2019,3673.201416,3695.613037,3607.697754,3629.787598,3629.787598,43776342393
17-02-2019,3633.359375,4166.286133,3619.182129,4142.526855,4142.526855,60098641418
24-02-2019,4145.458008,4210.641602,3787.058838,3864.415039,3864.415039,59985354047
03-03-2019,3862.266113,3987.237793,3733.749756,3963.313721,3963.313721,66651059865
10-03-2019,3966.174316,4077.036377,3863.559082,4048.72583,4048.72583,68849408578
17-03-2019,4047.719482,4097.359863,4005.151367,4035.826416,4035.826416,67052415110
24-03-2019,4035.163574,4296.806641,3934.03125,4106.660156,4106.660156,71114750213
31-03-2019,4105.456055,5307.003418,4094.10083,5059.817383,5059.817383,1.15437E+11
07-04-2019,5062.793945,5421.651367,4955.852539,5096.586426,5096.586426,1.0509E+11
14-04-2019,5095.758789,5358.490723,5024.069336,5337.88623,5337.88623,86945624528
21-04-2019,5335.878906,5642.044434,5177.368652,5268.291016,5268.291016,1.06502E+11
28-04-2019,5271.746582,5886.893555,5216.487793,5831.16748,5831.16748,1.05047E+11
05-05-2019,5831.068359,7333.00293,5653.6875,7204.771484,7204.771484,1.28965E+11
12-05-2019,7203.507324,8320.824219,6815.770996,7271.208008,7271.208008,2.01415E+11
19-05-2019,7267.962891,8261.941406,7267.962891,8052.543945,8052.543945,1.72226E+11
26-05-2019,8055.206055,9008.314453,7924.67041,8564.016602,8564.016602,1.79428E+11
02-06-2019,8565.473633,8809.303711,7564.48877,7954.12793,7954.12793,1.4378E+11
09-06-2019,7949.674805,8859.12793,7583.219727,8838.375,8838.375,1.28313E+11
16-06-2019,8841.44043,11157.3457,8814.556641,10701.69141,10701.69141,1.38773E+11
23-06-2019,10696.69141,13796.48926,10491.85254,11959.37109,11959.37109,2.15245E+11
30-06-2019,11931.99121,12178.38379,9737.884766,11208.55078,11208.55078,1.89298E+11
07-07-2019,11217.61621,13129.5293,10908.47949,11392.37891,11392.37891,1.7782E+11
14-07-2019,11381.02051,11451.2041,9163.134766,10767.13965,10767.13965,1.62712E+11
21-07-2019,10777.5293,10841.8877,9411.521484,9477.677734,9477.677734,1.15851E+11
28-07-2019,9491.626953,10946.78125,9252.296875,10821.72656,10821.72656,1.07999E+11
04-08-2019,10821.63281,12273.82129,10620.27832,11354.02441,11354.02441,1.42184E+11
11-08-2019,11349.74023,11528.18945,9675.316406,10231.74414,10231.74414,1.22999E+11
18-08-2019,10233.00586,10947.04199,9831.462891,10159.96094,10159.96094,1.1174E+11
25-08-2019,10160.73731,10512.32813,9421.629883,9630.664063,9630.664063,1.07055E+11
01-09-2019,9630.592773,10898.76172,9582.944336,10517.25488,10517.25488,1.14216E+11
08-09-2019,10518.11426,10595.6377,9980.776367,10358.04883,10358.04883,1.04504E+11
15-09-2019,10356.46582,10387.03516,9851.692383,10019.7168,10019.7168,1.06775E+11
22-09-2019,10024.11523,10074.44434,7895.629395,8245.915039,8245.915039,1.249E+11
29-09-2019,8246.037109,8497.692383,7830.758789,8151.500488,8151.500488,97589935983
06-10-2019,8149.876953,8721.780273,7905.766113,8336.555664,8336.555664,1.17903E+11
13-10-2019,8336.902344,8470.988281,7902.164063,7988.560547,7988.560547,1.04014E+11
20-10-2019,7997.807129,10021.74414,7446.98877,9244.972656,9244.972656,1.59589E+11
27-10-2019,9241.707031,9805.118164,9028.717773,9324.717773,9324.717773,1.91826E+11
03-11-2019,9324.787109,9505.051758,8775.53418,8813.582031,8813.582031,1.61247E+11
10-11-2019,8812.489258,9103.826172,8473.973633,8550.760742,8550.760742,1.36086E+11
17-11-2019,8549.470703,8727.789063,6936.706543,7397.796875,7397.796875,1.59862E+11
24-11-2019,7398.633789,7836.102051,6617.166992,7569.629883,7569.629883,1.74158E+11
01-12-2019,7571.616211,7743.431641,7170.922852,7556.237793,7556.237793,1.24639E+11
08-12-2019,7551.338867,7634.606445,7097.208984,7124.673828,7124.673828,1.21071E+11
15-12-2019,7124.239746,7346.602539,6540.049316,7191.158691,7191.158691,1.59146E+11
22-12-2019,7191.188477,7656.17627,7167.179199,7317.990234,7317.990234,1.62447E+11
29-12-2019,7317.647461,7513.948242,6914.996094,7410.656738,7410.656738,1.52411E+11
05-01-2020,7410.45166,8396.738281,7400.535645,8037.537598,8037.537598,1.81723E+11
12-01-2020,8033.261719,9012.198242,8009.059082,8942.808594,8942.808594,2.30355E+11
19-01-2020,8941.445313,9164.362305,8266.84082,8367.847656,8367.847656,1.77153E+11
26-01-2020,8364.410156,9553.125977,8325.498047,9392.875,9392.875,2.0364E+11
02-02-2020,9389.820313,9876.749023,9112.811523,9865.119141,9865.119141,2.34209E+11
09-02-2020,9863.894531,10457.62695,9729.334961,9889.424805,9889.424805,2.92846E+11
16-02-2020,9889.179688,10191.67578,9507.637695,9663.181641,9663.181641,3.0533E+11
23-02-2020,9663.318359,9951.746094,8492.932617,8599.508789,8599.508789,3.05069E+11
01-03-2020,8599.758789,9167.695313,8471.212891,8909.954102,8909.954102,2.72082E+11
08-03-2020,8908.206055,8914.34375,4106.980957,5200.366211,5200.366211,3.32098E+11
15-03-2020,5201.066895,6844.261719,4575.35791,6185.066406,6185.066406,3.03805E+11
22-03-2020,6185.558105,6892.51123,5785.004395,6242.193848,6242.193848,2.84194E+11
29-03-2020,6245.624512,7088.247559,5903.234375,6867.527344,6867.527344,2.58431E+11
05-04-2020,6862.537598,7427.939453,6715.929199,6859.083008,6859.083008,2.67874E+11
12-04-2020,6858.067871,7269.956543,6555.504395,7257.665039,7257.665039,2.52521E+11
19-04-2020,7260.922363,7641.36377,6834.442383,7569.936035,7569.936035,2.45976E+11
26-04-2020,7570.13916,9440.650391,7561.407715,8988.59668,8988.59668,3.13789E+11
03-05-2020,8983.614258,9996.743164,8645.024414,9593.896484,9593.896484,3.44801E+11
10-05-2020,9591.168945,9793.268555,8374.323242,9377.013672,9377.013672,3.48896E+11
17-05-2020,9374.929688,9906.030273,8869.930664,9209.287109,9209.287109,2.54577E+11
24-05-2020,9212.283203,9704.030273,8719.667969,9700.414063,9700.414063,2.26118E+11
31-05-2020,9700.105469,10199.56543,9432.296875,9653.679688,9653.679688,1.96987E+11
07-06-2020,9653.00293,9938.297852,9263.069336,9475.277344,9475.277344,1.66348E+11
14-06-2020,9477.553711,9579.430664,8990.175781,9332.34082,9332.34082,1.41968E+11
21-06-2020,9330.926758,9680.367188,8998.216797,9045.390625,9045.390625,1.26627E+11
28-06-2020,9048.460938,9309.754883,8975.525391,9132.488281,9132.488281,1.04437E+11
05-07-2020,9126.09082,9450.335938,8977.015625,9240.34668,9240.34668,1.12445E+11
12-07-2020,9241.054688,9319.418945,9088.947266,9159.040039,9159.040039,1.07813E+11
19-07-2020,9158.005859,9704.556641,9097.632813,9677.113281,9677.113281,1.12606E+11
26-07-2020,9680.234375,11794.77539,9652.847656,11759.59277,11759.59277,1.81345E+11
02-08-2020,11758.76465,12034.14453,11012.41504,11754.0459,11754.0459,1.57448E+11
09-08-2020,11737.3252,12150.99414,11195.70898,11865.69824,11865.69824,1.70823E+11
16-08-2020,11866.68555,12359.05664,11448.80566,11681.8252,11681.8252,1.63519E+11
23-08-2020,11679.69629,11807.63184,11185.94141,11506.86523,11506.86523,1.48465E+11
30-08-2020,11508.71387,12067.08106,9946.675781,10169.56738,10169.56738,2.04204E+11
06-09-2020,10167.2168,10578.83789,9916.493164,10442.1709,10442.1709,2.64691E+11
13-09-2020,10452.39941,11134.09277,10224.33008,11094.34668,11094.34668,2.22498E+11
20-09-2020,11095.87012,11095.87012,10197.86523,10750.72363,10750.72363,2.3434E+11
27-09-2020,10746.89258,10945.34766,10416.68945,10549.3291,10549.3291,3.25607E+11
04-10-2020,10550.44043,11442.21094,10528.89063,11296.36133,11296.36133,3.08204E+11
11-10-2020,11296.08203,11698.46777,11223.0127,11358.10156,11358.10156,1.63731E+11
18-10-2020,11355.98242,13184.56641,11347.57813,13108.0625,13108.0625,2.04722E+11
25-10-2020,13108.06348,14028.21387,12822.38281,13780.99512,13780.99512,2.40873E+11
01-11-2020,13780.99512,15903.4375,13243.16016,14833.75391,14833.75391,2.35931E+11
08-11-2020,14833.75391,16463.17773,14744.11035,16068.13867,16068.13867,2.09385E+11
15-11-2020,16068.13965,18936.62109,15793.53418,18642.23242,18642.23242,2.5688E+11
22-11-2020,18642.23242,19390.96484,16351.03516,17717.41406,17717.41406,3.12086E+11
29-11-2020,17719.63477,19845.97461,17559.11719,19154.23047,19154.23047,2.58929E+11
06-12-2020,19154.17969,19411.82813,17619.5332,18803.65625,18803.65625,1.93522E+11
13-12-2020,18806.76563,24085.85547,18734.33203,23869.83203,23869.83203,2.6933E+11
20-12-2020,23861.76563,26718.07031,22159.36719,26437.03711,26437.03711,3.10497E+11
27-12-2020,26439.37305,33155.11719,25922.76953,32127.26758,32127.26758,3.67441E+11
03-01-2021,32129.4082,41946.73828,28722.75586,40254.54688,40254.54688,5.37519E+11
10-01-2021,40254.21875,41420.19141,30549.59961,36178.14063,36178.14063,5.36522E+11
17-01-2021,36163.64844,37755.89063,28953.37305,32067.64258,32067.64258,4.27155E+11
24-01-2021,32064.37695,38406.26172,29367.13867,34269.52344,34269.52344,4.90927E+11
31-01-2021,34270.87891,40846.54688,32270.17578,39266.01172,39266.01172,4.37173E+11
07-02-2021,39250.19141,48745.73438,37446.15234,47105.51563,47105.51563,5.74273E+11
14-02-2021,47114.50781,57505.22656,46347.47656,56099.51953,56099.51953,4.89884E+11
21-02-2021,56068.56641,58330.57031,44454.84375,46188.45313,46188.45313,7.65133E+11
28-02-2021,46194.01563,52535.13672,43241.61719,48912.38281,48912.38281,3.4342E+11
07-03-2021,48918.67969,61683.86328,48918.67969,61243.08594,61243.08594,3.73075E+11
14-03-2021,61221.13281,61597.91797,53555.02734,58313.64453,58313.64453,3.855E+11
21-03-2021,58309.91406,58767.89844,50856.57031,55973.51172,55973.51172,4.07386E+11
28-03-2021,55974.94141,60267.1875,55071.11328,57603.89063,57603.89063,4.05285E+11
04-04-2021,57604.83984,61276.66406,55604.02344,59793.23438,59793.23438,4.11107E+11
11-04-2021,59846.23047,64863.09766,59289.79688,60683.82031,60683.82031,4.5693E+11
18-04-2021,60701.88672,61057.45703,47714.66406,50050.86719,50050.86719,4.96071E+11
25-04-2021,50052.83203,58448.33984,47159.48438,57828.05078,57828.05078,3.43171E+11
02-05-2021,57825.86328,59464.61328,52969.05469,58803.77734,58803.77734,4.31037E+11
09-05-2021,58877.39063,59519.35547,46664.14063,46760.1875,46760.1875,4.85827E+11
16-05-2021,46716.63672,49720.04297,30681.49609,37536.63281,37536.63281,5.49208E+11
23-05-2021,37531.44922,40782.07813,31227.33984,34616.06641,34616.06641,3.9703E+11
30-05-2021,34607.40625,39478.95313,33520.73828,35551.95703,35551.95703,2.51618E+11
06-06-2021,35538.60938,38334.32422,31114.44336,35552.51563,35552.51563,2.86672E+11
13-06-2021,35555.78906,41295.26953,34864.10938,35615.87109,35615.87109,2.73955E+11
20-06-2021,35563.14063,36059.48438,28893.62109,32186.27734,32186.27734,3.06694E+11
27-06-2021,32287.52344,36542.10938,32071.75781,34668.54688,34668.54688,2.42317E+11
04-07-2021,34665.56641,35937.56641,32133.18359,33520.51953,33520.51953,1.83261E+11
11-07-2021,33509.07813,34592.15625,31100.67383,31533.06836,31533.06836,1.48823E+11
18-07-2021,31533.88477,34490.39063,29360.95508,34292.44531,34292.44531,1.54346E+11
25-07-2021,34290.29297,42235.54688,33881.83594,41626.19531,41626.19531,2.31721E+11
01-08-2021,41460.84375,44689.85938,37458.00391,44555.80078,44555.80078,2.17288E+11
08-08-2021,44574.4375,48098.68359,42848.6875,47096.94531,47096.94531,2.39582E+11
15-08-2021,47096.66797,49717.01953,43998.31641,48905.49219,48905.49219,2.41908E+11
22-08-2021,48869.10547,50482.07813,46394.28125,48902.40234,48902.40234,2.23429E+11
29-08-2021,48911.25,50982.27344,46562.4375,49944.625,49944.625,2.51792E+11
05-09-2021,49937.85938,52853.76563,43285.20703,45201.45703,45201.45703,2.95752E+11
12-09-2021,45206.62891,48791.78125,43591.32031,48278.36328,48278.36328,2.27056E+11
19-09-2021,48268.85547,48328.36719,39787.60938,42716.59375,42716.59375,2.66406E+11
26-09-2021,42721.62891,48436.01172,40829.66797,47711.48828,47711.48828,2.27065E+11
03-10-2021,47680.02734,55922.98047,47045.00391,54968.22266,54968.22266,2.4903E+11
10-10-2021,54952.82031,62757.12891,54264.25781,60892.17969,60892.17969,2.8758E+11
17-10-2021,60887.65234,66930.39063,59164.46875,61393.61719,61393.61719,2.59573E+11
24-10-2021,61368.34375,63729.32422,58206.91797,61888.83203,61888.83203,2.51189E+11
31-10-2021,61850.48828,64242.79297,59695.18359,61527.48047,61527.48047,2.34579E+11
07-11-2021,61554.92188,68789.625,61432.48828,64469.52734,64469.52734,2.59381E+11
14-11-2021,64455.37109,66281.57031,55705.17969,59697.19531,59697.19531,2.52419E+11
21-11-2021,59730.50781,60004.42578,53569.76563,54815.07813,54815.07813,2.41937E+11
28-11-2021,54813.02344,59113.40234,42874.61719,49200.70313,49200.70313,2.67609E+11
05-12-2021,49201.51953,51934.78125,46942.34766,49362.50781,49362.50781,2.23407E+11
12-12-2021,49354.85547,50724.86719,45598.44141,46848.77734,46848.77734,2.11556E+11
19-12-2021,46853.86719,51814.02734,45579.80859,50429.85938,50429.85938,1.79242E+11
26-12-2021,50428.69141,51956.32813,45819.95313,47686.8125,47686.8125,1.97012E+11
02-01-2022,47680.92578,47881.40625,40672.27734,41733.94141,41733.94141,2.8284E+11
09-01-2022,41734.72656,44278.42188,39796.57031,43177.39844,43177.39844,2.02866E+11
16-01-2022,43172.03906,43436.80859,34349.25,35030.25,35030.25,1.8821E+11
23-01-2022,35047.35938,38825.41016,33184.05859,38138.17969,38138.17969,1.90102E+11
30-01-2022,38151.91797,41847.16406,36375.53906,41441.16406,41441.16406,1.42479E+11
06-02-2022,41441.12109,45661.17188,41244.90625,42244.46875,42244.46875,1.78359E+11
13-02-2022,42236.56641,44667.21875,39637.61719,40122.15625,40122.15625,1.41377E+11
20-02-2022,40118.10156,40119.89063,34459.21875,39105.14844,39105.14844,1.8536E+11
27-02-2022,39098.69922,45077.57813,37268.97656,39400.58594,39400.58594,1.91262E+11
06-03-2022,39404.19922,42465.67188,37260.20313,38904.01172,38904.01172,1.78411E+11
13-03-2022,38884.72656,42316.55469,37680.73438,42190.65234,42190.65234,1.8127E+11
20-03-2022,42191.40625,44999.49219,40668.04297,44500.82813,44500.82813,1.80559E+11
27-03-2022,44505.35547,48086.83594,44403.14063,45868.94922,45868.94922,2.26081E+11
03-04-2022,45859.12891,47313.47656,42183.25391,42782.13672,42782.13672,1.96317E+11
10-04-2022,42781.08984,43376.37891,42021.20703,42207.67188,42207.67188,17654475582
